,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP
844,23.273,RED,23.6738026979,23.273,23.6738026979,23.273,1514153580
874,23.254,RED,23.473401349,23.254,23.473401349,23.254,1514155380
904,24.113,GREEN,24.113,23.3637006745,23.3637006745,24.113,1514157180
934,24.462,GREEN,24.462,23.7383503372,23.7383503372,24.462,1514158980
964,24.5525,GREEN,24.697,24.1001751686,24.1001751686,24.408,1514160780
994,24.67,GREEN,24.67,24.3263375843,24.3263375843,24.67,1514162580
1024,24.063,RED,24.4981687922,24.061,24.4981687922,24.065,1514164380
1054,24.57,GREEN,24.57,24.2805843961,24.2805843961,24.57,1514166180
1084,24.737,GREEN,24.739,24.425292198,24.425292198,24.739,1514167980
1114,24.078,RED,24.581146099,24.078,24.581146099,24.078,1514169780
1144,24.0,RED,24.3295730495,24.0,24.3295730495,24.0,1514171580
1174,24.214,GREEN,24.214,24.1647865248,24.1647865248,24.214,1514173380
1204,23.8,RED,24.1893932624,23.8,24.1893932624,23.8,1514175180
1234,24.499,GREEN,24.499,23.9946966312,23.9946966312,24.499,1514176980
1264,24.57,GREEN,24.57,24.2468483156,24.2468483156,24.57,1514178780
1294,24.66,GREEN,24.66,24.4084241578,24.4084241578,24.66,1514180580
1324,24.6595,GREEN,24.66,24.5342120789,24.5342120789,24.659,1514182380
1354,24.61,GREEN,24.61,24.5968560394,24.5968560394,24.61,1514184180
1384,24.591,RED,24.6034280197,24.591,24.6034280197,24.591,1514185980
1414,24.362,RED,24.5972140099,24.362,24.5972140099,24.362,1514187780
1444,24.6405,GREEN,24.691,24.4796070049,24.4796070049,24.59,1514189580
1474,24.6445,GREEN,24.647,24.5600535025,24.5600535025,24.642,1514191380
1504,25.294,GREEN,25.295,24.6022767512,24.6022767512,25.295,1514193180
1534,25.004,GREEN,25.004,24.9481383756,24.9481383756,25.004,1514194980
1564,25.044,GREEN,25.044,24.9760691878,24.9760691878,25.044,1514196780
1594,24.726,RED,25.0100345939,24.726,25.0100345939,24.726,1514198580
1624,24.975,GREEN,24.98,24.868017297,24.868017297,24.97,1514200380
1654,24.8525,RED,24.9215086485,24.771,24.9215086485,24.882,1514202180
1684,24.9595,GREEN,24.99,24.8870043242,24.8870043242,24.99,1514203980
1714,24.9765,GREEN,24.977,24.9232521621,24.9232521621,24.977,1514205780
1744,25.2,GREEN,25.2,24.9498760811,24.9498760811,25.2,1514207580
1774,24.982,RED,25.0749380405,24.98,25.0749380405,24.98,1514209380
1804,24.45,RED,25.0284690203,24.4,25.0284690203,24.4,1514211180
1834,24.4545,RED,24.7392345101,24.452,24.7392345101,24.452,1514212980
1864,23.897,RED,24.5968672551,23.896,24.5968672551,23.898,1514214780
1894,23.993,RED,24.2469336275,23.993,24.2469336275,23.993,1514216580
1924,24.237,GREEN,24.431,24.043,24.1199668138,24.043,1514218380
1954,24.50125,GREEN,24.543,24.1784834069,24.1784834069,24.49,1514220180
1984,24.519,GREEN,24.519,24.3398667034,24.3398667034,24.519,1514221980
2014,24.105,RED,24.4294333517,24.105,24.4294333517,24.105,1514223780
2044,24.349,GREEN,24.349,24.2672166759,24.2672166759,24.349,1514225580
2074,24.306,RED,24.3081083379,24.306,24.3081083379,24.306,1514227380
2104,24.808,GREEN,24.995,24.307054169,24.307054169,24.621,1514229180
2134,24.897,GREEN,24.897,24.5575270845,24.5575270845,24.897,1514230980
2164,24.704,RED,24.7272635422,24.704,24.7272635422,24.704,1514232780
2194,24.892,GREEN,24.892,24.7156317711,24.7156317711,24.892,1514234580
2224,24.25675,RED,24.8038158856,24.17,24.8038158856,24.343,1514236380
2254,24.562,GREEN,24.562,24.5302829428,24.5302829428,24.562,1514238180
2284,24.478,RED,24.5461414714,24.478,24.5461414714,24.478,1514239980
2314,24.263,RED,24.5120707357,24.263,24.5120707357,24.263,1514241780
2344,24.261,RED,24.3875353678,24.261,24.3875353678,24.261,1514243580
2374,24.5145,GREEN,24.516,24.3242676839,24.3242676839,24.516,1514245380
2404,24.80175,GREEN,24.911,24.419383842,24.419383842,24.796,1514247180
2434,25.111,GREEN,25.111,24.610566921,24.610566921,25.111,1514248980
2464,25.146,GREEN,25.146,24.8607834605,24.8607834605,25.146,1514250780
2494,25.23625,GREEN,25.249,25.0033917302,25.0033917302,25.249,1514252580
2524,25.3375,GREEN,25.338,25.1198208651,25.1198208651,25.338,1514254380
2554,25.451,GREEN,25.451,25.2286604326,25.2286604326,25.451,1514256180
2584,25.1355,RED,25.3398302163,25.127,25.3398302163,25.144,1514257980
2614,25.603,GREEN,25.71,25.2376651081,25.2376651081,25.71,1514259780
2644,25.717,GREEN,25.717,25.4203325541,25.4203325541,25.717,1514261580
2674,25.534,RED,25.568666277,25.534,25.568666277,25.534,1514263380
2703,25.1605,RED,25.5513331385,25.088,25.5513331385,25.088,1514265180
2733,25.0405,RED,25.3559165693,25.04,25.3559165693,25.04,1514266980
2763,25.259,GREEN,25.288,25.1982082846,25.1982082846,25.23,1514268780
2793,25.255,GREEN,25.255,25.2286041423,25.2286041423,25.255,1514270580
2823,24.978,RED,25.2418020712,24.909,25.2418020712,25.046,1514272380
2853,25.162,GREEN,25.162,25.1099010356,25.1099010356,25.162,1514274180
2880,24.995,RED,25.1359505178,24.995,25.1359505178,24.995,1514281380
2910,24.904,RED,25.0654752589,24.904,25.0654752589,24.904,1514283180
2940,24.984,RED,24.9847376294,24.984,24.9847376294,24.984,1514284980
2970,25.0,GREEN,25.0,24.9843688147,24.9843688147,25.0,1514286780
3000,24.87,RED,24.9921844074,24.87,24.9921844074,24.87,1514288580
3030,24.735,RED,24.9310922037,24.7,24.9310922037,24.7,1514290380
3060,25.1,GREEN,25.1,24.8330461018,24.8330461018,25.1,1514292180
3090,24.706,RED,24.9665230509,24.706,24.9665230509,24.706,1514293980
3120,24.826,RED,24.8362615255,24.826,24.8362615255,24.826,1514295780
3150,25.02775,GREEN,25.1,24.8311307627,24.8311307627,25.1,1514297580
3180,24.841,RED,24.9294403814,24.8,24.9294403814,24.854,1514299380
3210,24.836,RED,24.96,24.712,24.8852201907,24.96,1514301180
3240,24.7235,RED,24.8606100953,24.723,24.8606100953,24.723,1514302980
3270,24.84,GREEN,24.93,24.75,24.7920550477,24.93,1514304780
3300,24.915,GREEN,24.93,24.8160275238,24.8160275238,24.93,1514306580
3330,24.953,GREEN,24.953,24.8655137619,24.8655137619,24.953,1514308380
3360,24.9,RED,24.909256881,24.9,24.909256881,24.9,1514310180
3390,25.053,GREEN,25.19,24.9046284405,24.9046284405,25.19,1514311980
3420,24.961,RED,24.9788142202,24.961,24.9788142202,24.961,1514313780
3450,25.01,GREEN,25.01,24.9699071101,24.9699071101,25.01,1514315580
3480,25.198,GREEN,25.198,24.9899535551,24.9899535551,25.198,1514317380
3510,25.06,RED,25.122,24.998,25.0939767775,25.122,1514319180
3540,25.128,GREEN,25.136,25.0769883888,25.0769883888,25.12,1514320980
3570,24.936,RED,25.1024941944,24.936,25.1024941944,24.936,1514322780
3600,25.178,GREEN,25.178,25.0192470972,25.0192470972,25.178,1514324580
3630,25.0425,RED,25.18,24.905,25.0986235486,24.905,1514326380
3660,24.9055,RED,25.0705617743,24.904,25.0705617743,24.904,1514328180
3690,24.9215,RED,25.068,24.775,24.9880308871,25.068,1514329980
3720,24.841,RED,24.9547654436,24.841,24.9547654436,24.841,1514331780
3749,25.1,GREEN,25.1,24.8978827218,24.8978827218,25.1,1514333580
3779,24.9865,RED,25.0,24.973,24.9989413609,24.973,1514335380
3809,25.204,GREEN,25.208,24.9927206804,24.9927206804,25.206,1514337180
3839,25.2985,GREEN,25.299,25.0983603402,25.0983603402,25.299,1514338980
3869,25.3215,GREEN,25.325,25.1984301701,25.1984301701,25.325,1514340780
3899,25.177,RED,25.2599650851,25.177,25.2599650851,25.177,1514342580
3929,25.235,GREEN,25.235,25.2184825425,25.2184825425,25.235,1514344380
3959,25.28,GREEN,25.28,25.2267412713,25.2267412713,25.28,1514346180
3989,25.532,GREEN,25.532,25.2533706356,25.2533706356,25.532,1514347980
4019,25.357,RED,25.3926853178,25.357,25.3926853178,25.357,1514349780
4049,25.01,RED,25.3748426589,25.01,25.3748426589,25.01,1514351580
4079,25.01,RED,25.1924213295,25.01,25.1924213295,25.01,1514353380
4109,25.132,GREEN,25.132,25.1012106647,25.1012106647,25.132,1514355180
4140,25.136,GREEN,25.136,25.1166053324,25.1166053324,25.136,1514356980
4170,25.2,GREEN,25.2,25.1263026662,25.1263026662,25.2,1514358780
4200,25.1,RED,25.1631513331,25.1,25.1631513331,25.1,1514360580
4230,25.15425,GREEN,25.203,25.095,25.1315756665,25.203,1514362380
4260,25.278,GREEN,25.278,25.1429128333,25.1429128333,25.278,1514364180
4290,25.176,RED,25.2104564166,25.176,25.2104564166,25.176,1514365980
4320,24.92,RED,25.1932282083,24.91,25.1932282083,24.91,1514367780
4350,24.931,RED,25.0566141042,24.867,25.0566141042,24.995,1514369580
4380,24.6,RED,24.9938070521,24.6,24.9938070521,24.6,1514371380
4410,24.89,GREEN,24.89,24.796903526,24.796903526,24.89,1514373180
4440,24.904,GREEN,24.904,24.843451763,24.843451763,24.904,1514374980
4470,24.999,GREEN,24.999,24.8737258815,24.8737258815,24.999,1514376780
4500,24.839,RED,24.9363629408,24.839,24.9363629408,24.839,1514378580
4530,24.946,GREEN,24.995,24.8,24.8876814704,24.994,1514380380
4560,24.779,RED,24.9168407352,24.779,24.9168407352,24.779,1514382180
4590,24.98,GREEN,24.98,24.8479203676,24.8479203676,24.98,1514383980
4620,24.782,RED,24.97,24.718,24.9139601838,24.718,1514385780
4650,24.515,RED,24.8479800919,24.51,24.8479800919,24.51,1514387580
4680,24.586,RED,24.6814900459,24.586,24.6814900459,24.586,1514389380
4710,24.6,RED,24.633745023,24.6,24.633745023,24.6,1514391180
4740,24.202,RED,24.6168725115,24.087,24.6168725115,24.087,1514392980
4770,24.058,RED,24.4094362557,24.056,24.4094362557,24.056,1514394780
4800,23.972,RED,24.2337181279,23.972,24.2337181279,23.972,1514396580
4830,24.325,GREEN,24.325,24.1028590639,24.1028590639,24.325,1514398380
4860,24.15075,RED,24.213929532,24.101,24.213929532,24.2,1514400180
4890,24.3095,GREEN,24.315,24.182339766,24.182339766,24.304,1514401980
4920,24.196,RED,24.38,24.012,24.245919883,24.012,1514403780
4950,24.11675,RED,24.2209599415,24.1,24.2209599415,24.1,1514405580
4980,23.77,RED,24.1688549707,23.77,24.1688549707,23.77,1514407380
5010,23.8975,RED,23.988,23.807,23.9694274854,23.807,1514409180
5040,24.153,GREEN,24.153,23.9334637427,23.9334637427,24.153,1514410980
5070,24.01,RED,24.0432318713,24.01,24.0432318713,24.01,1514412780
5100,24.5195,GREEN,24.639,24.0266159357,24.0266159357,24.639,1514414580
5130,24.284,GREEN,24.284,24.2730579678,24.2730579678,24.284,1514416380
5160,24.452,GREEN,24.452,24.2785289839,24.2785289839,24.452,1514418180
5190,24.496,GREEN,24.496,24.365264492,24.365264492,24.496,1514419980
5220,24.038,RED,24.430632246,24.038,24.430632246,24.038,1514421780
5250,24.182,RED,24.234316123,24.182,24.234316123,24.182,1514423580
5280,24.39,GREEN,24.39,24.2081580615,24.2081580615,24.39,1514425380
5310,24.607,GREEN,24.607,24.2990790307,24.2990790307,24.607,1514427180
5340,23.59,RED,24.4530395154,23.59,24.4530395154,23.59,1514428980
5370,22.9,RED,24.0215197577,22.9,24.0215197577,22.9,1514430780
5400,22.755,RED,23.4607598788,22.755,23.4607598788,22.755,1514432580
5430,22.9915,RED,23.1078799394,22.991,23.1078799394,22.992,1514434380
5460,23.4,GREEN,23.4,23.0496899697,23.0496899697,23.4,1514436180
5490,22.974,RED,23.2248449849,22.87,23.2248449849,22.87,1514437980
5520,22.91,RED,23.0994224924,22.91,23.0994224924,22.91,1514439780
5550,22.378,RED,23.0047112462,22.377,23.0047112462,22.379,1514441580
5580,22.292,RED,22.6913556231,22.292,22.6913556231,22.292,1514443380
