,CLOSE,COLOR,HIGH,LOW,OPEN,PRICE,TIMESTAMP
3239,13159.5,GREEN,13160.0,12900.3851193,12900.3851193,13160.0,1514302920
3299,13395.525,GREEN,13444.1,13029.9425597,13029.9425597,13370.0,1514306520
3359,13166.275,RED,13212.7337798,13151.0,13212.7337798,13162.0,1514310120
3419,13206.875,GREEN,13222.6,13189.5043899,13189.5043899,13211.1,1514313720
3479,13347.7,GREEN,13350.0,13198.189695,13198.189695,13346.9,1514317320
3539,13325.0,GREEN,13350.0,13272.9448475,13272.9448475,13300.0,1514320920
3599,13265.5,RED,13298.9724237,13245.0,13298.9724237,13274.0,1514324520
3659,13135.15,RED,13282.2362119,13128.8,13282.2362119,13128.8,1514328120
3719,13038.875,RED,13208.6931059,13031.0,13208.6931059,13032.3,1514331720
3779,13027.625,RED,13123.784053,13017.1,13123.784053,13017.1,1514335320
3839,13291.8,GREEN,13305.6,13075.7045265,13075.7045265,13305.6,1514338920
3899,13171.1,RED,13183.7522632,13171.0,13183.7522632,13171.2,1514342520
3959,13097.9,RED,13177.4261316,13090.6,13177.4261316,13090.6,1514346120
4019,13499.45,GREEN,13500.0,13137.6630658,13137.6630658,13500.0,1514349720
4079,13489.625,GREEN,13500.0,13318.5565329,13318.5565329,13479.5,1514353320
4139,13575.15,GREEN,13575.2,13404.0907665,13404.0907665,13575.2,1514356920
4199,13318.85,RED,13489.6203832,13300.0,13489.6203832,13313.2,1514360520
4259,13352.55,RED,13404.2351916,13345.0,13404.2351916,13351.1,1514364120
4319,13010.0,RED,13378.3925958,13000.0,13378.3925958,13020.0,1514367720
4379,12999.3,RED,13194.1962979,12999.0,13194.1962979,12999.2,1514371320
4439,13050.0,RED,13096.748149,13050.0,13096.748149,13050.0,1514374920
4499,13282.05,GREEN,13287.0,13073.3740745,13073.3740745,13278.4,1514378520
4559,13198.175,GREEN,13199.6,13177.7120372,13177.7120372,13199.5,1514382120
4619,12956.05,RED,13187.9435186,12900.0,13187.9435186,12932.4,1514385720
4679,12878.125,RED,13071.9967593,12870.0,13071.9967593,12870.0,1514389320
4739,12544.0,RED,12975.0608797,12526.0,12975.0608797,12550.0,1514392920
4799,12699.9,RED,12759.5304398,12699.9,12759.5304398,12699.9,1514396520
4859,12728.525,RED,12800.0,12699.1,12729.7152199,12715.0,1514400120
4919,12730.325,GREEN,12749.0,12719.5,12729.12011,12731.4,1514403720
4979,12485.525,RED,12729.722555,12480.0,12729.722555,12480.3,1514407320
5039,12840.0,GREEN,12840.0,12607.6237775,12607.6237775,12840.0,1514410920
5099,12990.6,GREEN,13000.0,12723.8118887,12723.8118887,13000.0,1514414520
5159,13030.825,GREEN,13047.5,12857.2059444,12857.2059444,13029.0,1514418120
5219,12835.0,RED,12944.0154722,12820.0,12944.0154722,12850.0,1514421720
5279,12936.6,GREEN,12938.4,12889.5077361,12889.5077361,12934.8,1514425320
5339,12600.0,RED,12913.053868,12600.0,12913.053868,12600.0,1514428920
5399,12089.9,RED,12756.526934,12089.9,12756.526934,12089.9,1514432520
5459,12486.05,GREEN,12498.0,12423.213467,12423.213467,12488.1,1514436120
5519,12148.475,RED,12454.6317335,12083.9,12454.6317335,12160.0,1514439720
5579,12086.825,RED,12301.5533668,12049.4,12301.5533668,12080.0,1514443320
