[Trader][2018-01-23 09:36:12,401][INFO] - =========== START =============
[Trader][2018-01-23 14:47:10,682][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:37:00
[Trader][2018-01-23 14:47:11,373][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 14:47:11,374][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 14:47:11,375][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 14:57:11.374914
[Trader][2018-01-23 14:57:06,159][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:47:00
[Trader][2018-01-23 14:57:06,504][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:47:00
[Trader][2018-01-23 14:57:07,080][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 14:57:07,081][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 14:57:07,082][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:07:07.082320
[Trader][2018-01-23 14:57:07,415][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:47:00
[Trader][2018-01-23 14:57:08,968][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 14:57:08,970][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 14:57:08,970][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:07:08.970607
[Trader][2018-01-23 14:57:09,163][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 14:57:09,165][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 14:57:09,166][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:07:09.165927
[Trader][2018-01-23 14:57:11,409][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:47:00
[Trader][2018-01-23 14:57:14,019][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 14:57:14,020][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 14:57:14,021][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:07:14.021348
[Trader][2018-01-23 15:07:07,101][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:57:00
[Trader][2018-01-23 15:07:08,991][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:57:00
[Trader][2018-01-23 15:07:09,185][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:57:00
[Trader][2018-01-23 15:07:10,122][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:07:10,123][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:07:10,124][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:17:10.123978
[Trader][2018-01-23 15:07:10,251][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:07:10,253][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:07:10,253][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:17:10.253664
[Trader][2018-01-23 15:07:10,436][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:07:10,437][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:07:10,438][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:17:10.438015
[Trader][2018-01-23 15:07:14,042][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 14:57:00
[Trader][2018-01-23 15:07:15,607][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:07:15,608][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:07:15,609][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:17:15.609077
[Trader][2018-01-23 15:17:10,155][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:07:00
[Trader][2018-01-23 15:17:10,287][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:07:00
[Trader][2018-01-23 15:17:10,471][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:07:00
[Trader][2018-01-23 15:17:11,947][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:17:11,949][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:17:11,949][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:27:11.949459
[Trader][2018-01-23 15:17:12,459][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:17:12,460][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:17:12,461][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:27:12.461333
[Trader][2018-01-23 15:17:13,445][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:17:13,446][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:17:13,447][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:27:13.447333
[Trader][2018-01-23 15:17:15,640][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:07:00
[Trader][2018-01-23 15:17:17,771][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:17:17,772][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:17:17,773][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:27:17.773015
[Trader][2018-01-23 15:27:11,970][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:17:00
[Trader][2018-01-23 15:27:12,481][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:17:00
[Trader][2018-01-23 15:27:13,466][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:17:00
[Trader][2018-01-23 15:27:14,688][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:27:14,690][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:27:14,690][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:37:14.690440
[Trader][2018-01-23 15:27:15,758][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:27:15,760][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:27:16,931][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:27:16,932][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:27:16,933][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:37:16.932986
[Trader][2018-01-23 15:27:17,792][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:17:00
[Trader][2018-01-23 15:27:18,620][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal.SELL triggered! Trying to execute the trade ... - Signal.SELL
[Trader][2018-01-23 15:27:19,059][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:27:19,060][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:27:19,061][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:37:19.060885
[Trader][2018-01-23 15:27:20,144][ERROR] - [XETHZEUR][H_1800_3_2_90_70] Trade executed @793.000000 at 2018-01-23 15:27:18 - Signal.SELL
[Trader][2018-01-23 15:27:21,386][INFO] - [XETHZEUR][H_1800_3_2_90_70] Perf = 5.05%, Hold = -0.88%, Gain = 5.92%, Estimated = False
[Trader][2018-01-23 15:27:21,388][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:37:21.387688
[Trader][2018-01-23 15:37:14,720][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:27:00
[Trader][2018-01-23 15:37:16,171][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:37:16,172][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:37:16,173][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:47:16.172982
[Trader][2018-01-23 15:37:16,963][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:27:00
[Trader][2018-01-23 15:37:19,091][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:27:00
[Trader][2018-01-23 15:37:19,170][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:37:19,171][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:37:19,172][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:47:19.172271
[Trader][2018-01-23 15:37:20,454][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:37:20,463][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:37:20,465][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:47:20.464958
[Trader][2018-01-23 15:37:21,417][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:27:00
[Trader][2018-01-23 15:37:22,911][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:37:22,912][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:37:22,913][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:47:22.912891
[Trader][2018-01-23 15:47:16,205][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:37:00
[Trader][2018-01-23 15:47:18,865][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:47:18,866][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:47:18,867][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:57:18.867554
[Trader][2018-01-23 15:47:19,205][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:37:00
[Trader][2018-01-23 15:47:20,112][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:47:20,114][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:47:20,115][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:57:20.115153
[Trader][2018-01-23 15:47:20,500][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:37:00
[Trader][2018-01-23 15:47:21,895][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:47:21,897][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:47:21,898][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:57:21.897890
[Trader][2018-01-23 15:47:22,947][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:37:00
[Trader][2018-01-23 15:47:24,027][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:47:24,028][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:47:24,029][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 15:57:24.028960
[Trader][2018-01-23 15:57:18,887][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:47:00
[Trader][2018-01-23 15:57:20,135][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:47:00
[Trader][2018-01-23 15:57:21,917][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:47:00
[Trader][2018-01-23 15:57:22,877][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:57:22,879][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 15:57:23,289][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:57:23,290][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:57:23,291][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:07:23.291440
[Trader][2018-01-23 15:57:24,049][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:47:00
[Trader][2018-01-23 15:57:24,100][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:57:24,101][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:57:24,102][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:07:24.102366
[Trader][2018-01-23 15:57:24,231][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal.SELL triggered! Trying to execute the trade ... - Signal.SELL
[Trader][2018-01-23 15:57:25,452][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 15:57:25,454][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 15:57:25,455][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:07:25.455436
[Trader][2018-01-23 15:57:25,464][ERROR] - [XXRPZEUR][H_1800_3_2_90_70] Trade executed @1.105130 at 2018-01-23 15:57:24 - Signal.SELL
[Trader][2018-01-23 15:57:26,856][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Perf = 12.08%, Hold = 3.96%, Gain = 8.12%, Estimated = False
[Trader][2018-01-23 15:57:26,857][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:07:26.857377
[Trader][2018-01-23 16:07:23,311][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:57:00
[Trader][2018-01-23 16:07:24,122][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:57:00
[Trader][2018-01-23 16:07:25,475][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:57:00
[Trader][2018-01-23 16:07:25,561][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:07:25,562][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 16:07:25,563][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:17:25.563099
[Trader][2018-01-23 16:07:26,370][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:07:26,371][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:07:26,372][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:17:26.372010
[Trader][2018-01-23 16:07:26,878][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 15:57:00
[Trader][2018-01-23 16:07:28,181][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:07:28,182][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:07:28,183][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:17:28.182906
[Trader][2018-01-23 16:07:28,340][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:07:28,341][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:07:28,342][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:17:28.342294
[Trader][2018-01-23 16:17:25,582][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:07:00
[Trader][2018-01-23 16:17:26,393][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:07:00
[Trader][2018-01-23 16:17:27,981][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:17:27,982][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:17:27,983][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:27:27.983610
[Trader][2018-01-23 16:17:28,203][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:07:00
[Trader][2018-01-23 16:17:28,361][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:07:00
[Trader][2018-01-23 16:17:29,595][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:17:29,597][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:17:29,598][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:27:29.598240
[Trader][2018-01-23 16:17:29,639][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:17:29,641][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 16:17:29,641][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:27:29.641481
[Trader][2018-01-23 16:17:31,665][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:17:31,667][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:17:31,668][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:27:31.668249
[Trader][2018-01-23 16:27:28,025][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:17:00
[Trader][2018-01-23 16:27:29,372][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:27:29,373][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:27:29,373][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:37:29.373825
[Trader][2018-01-23 16:27:29,641][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:17:00
[Trader][2018-01-23 16:27:29,684][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:17:00
[Trader][2018-01-23 16:27:31,063][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:27:31,064][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:27:31,065][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:37:31.064937
[Trader][2018-01-23 16:27:31,711][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:17:00
[Trader][2018-01-23 16:27:31,889][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:27:31,891][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.SELL
[Trader][2018-01-23 16:27:34,671][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:27:34,673][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:27:34,673][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:37:34.673412
[Trader][2018-01-23 16:27:34,928][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal.SELL triggered! Trying to execute the trade ... - Signal.SELL
[Trader][2018-01-23 16:27:36,099][ERROR] - [XXBTZEUR][H_1800_3_2_90_70] Trade executed @9121.300000 at 2018-01-23 16:27:34 - Signal.SELL
[Trader][2018-01-23 16:27:37,606][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Perf = 10.55%, Hold = 3.65%, Gain = 6.90%, Estimated = False
[Trader][2018-01-23 16:27:37,607][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:37:37.607475
[Trader][2018-01-23 16:37:29,393][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:27:00
[Trader][2018-01-23 16:37:30,777][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:37:30,778][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:37:30,779][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:47:30.779028
[Trader][2018-01-23 16:37:31,084][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:27:00
[Trader][2018-01-23 16:37:33,148][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:37:33,149][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:37:33,150][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:47:33.149911
[Trader][2018-01-23 16:37:34,694][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:27:00
[Trader][2018-01-23 16:37:37,133][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:37:37,134][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:37:37,135][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:47:37.134855
[Trader][2018-01-23 16:37:37,627][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:27:00
[Trader][2018-01-23 16:37:40,344][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:37:40,345][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:37:40,345][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:47:40.345754
[Trader][2018-01-23 16:47:30,799][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:37:00
[Trader][2018-01-23 16:47:31,868][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:47:31,869][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:47:31,869][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:57:31.869684
[Trader][2018-01-23 16:47:33,170][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:37:00
[Trader][2018-01-23 16:47:36,676][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:47:36,678][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:47:36,678][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:57:36.678434
[Trader][2018-01-23 16:47:37,155][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:37:00
[Trader][2018-01-23 16:47:40,365][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:37:00
[Trader][2018-01-23 16:47:42,644][INFO] - [XETHZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:47:42,647][INFO] - [XETHZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:47:42,648][INFO] - [XETHZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:57:42.647899
[Trader][2018-01-23 16:47:43,557][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:47:43,559][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:47:43,560][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 16:57:43.560098
[Trader][2018-01-23 16:57:31,912][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:47:00
[Trader][2018-01-23 16:57:33,235][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:57:33,236][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:57:33,236][INFO] - [XLTCZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 17:07:33.236725
[Trader][2018-01-23 16:57:36,719][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:47:00
[Trader][2018-01-23 16:57:39,740][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:57:39,742][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
[Trader][2018-01-23 16:57:39,743][INFO] - [XXRPZEUR][H_1800_3_2_90_70] Next signal at 2018-01-23 17:07:39.742822
[Trader][2018-01-23 16:57:42,690][INFO] - [XETHZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:47:00
[Trader][2018-01-23 16:57:43,603][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Pulling prices since 2018-01-23 16:47:00
[Trader][2018-01-23 16:57:45,091][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Calculating signal
[Trader][2018-01-23 16:57:45,093][INFO] - [XXBTZEUR][H_1800_3_2_90_70] Signal received : Signal.PASS
